id,uid,昵称,所在地,转发时间,节点,层级,转发数,评论数,点赞数,内容
314,2132371767,飞翔小鲸鱼,,2016-07-25 22:29,1,1,0,0,0,动物园：“误以为？”这锅我们不背。。明显就是借口索赔。。。看那女的状态根本就是吵架的样子。急匆匆的冲到男的那边。。。骗鬼呢。。
313,5073124786,汪汪汪老冰棍,云南 大理,2016-07-25 22:31,1,1,0,0,0,同意//@我爱萌兰：违反就是违反了 你妈都被你害死了 还死不承认有意思吗 就是想讹钱吧 这要是动物园要因为你是弱智买单 还有没有王法了
312,3288445180,胡萝卜的兔子小云团,湖南 永州,2016-07-25 22:32,1,1,0,0,0,我久久地震惊了
311,2719945147,秋心两半i,四川 泸州,2016-07-25 22:32,1,1,0,0,0,亲戚的内心：起码一百万，不赔就闹你
310,5647801499,明日香icon,,2016-07-25 22:33,1,1,0,0,0,开始讹钱了。"误以为"这个说法经不起推敲。进来的时候两道门。那你出去的时候经过大铁门了吗？
309,1633909565,Ashley2min,,2016-07-25 22:35,1,1,0,0,0,这理由一百分
308,1827116147,Kathleen_7微米快到碗里来,,2016-07-25 22:37,1,1,0,2,0,sb智障害死自己妈妈！亲友还是千里眼顺风耳知道他们为啥下车？动物园赔一分钱都没天理。
307,5068501224,小莫RJustin,,2016-07-25 22:37,1,1,0,0,0,Wuli偶巴啊！～～
306,5800540645,ffffuuu666,,2016-07-25 22:38,1,1,0,0,0,转发微博
305,5130901483,洗心换面重头做人,山东 烟台,2016-07-25 22:38,1,1,2,0,0,应该开车去营救，车主当时救人心切。在此刻理性怎样去保持。
2360,5130901483,洗心换面重头做人,山东 烟台,2016-07-25 22:50,305,2,0,0,0,不好意思，我曝光了，代号王者行动。 //@木村鸣义:应该开车去营救，车主当时救人心切。在此刻理性怎样去保持。
2359,5130901483,洗心换面重头做人,山东 烟台,2016-07-25 22:51,305,2,0,0,0,人杀人要受法律制裁，但野兽杀人是不用的。 //@木村鸣义:应该开车去营救，车主当时救人心切。在此刻理性怎样去保持。
303,5856796988,灰啊灰灰灰_,山东 东营,2016-07-25 22:42,1,1,0,0,0,可算了吧 讹钱就讹钱就行了
302,1967644107,伊恩君_,云南 西双版纳,2016-07-25 22:42,1,1,0,0,0,可以，中国汉字博大精深
301,5800540645,ffffuuu666,,2016-07-25 22:43,1,1,0,0,0,转发微博
300,1704424847,他不会再回来了,,2016-07-25 22:43,1,1,1,0,0,啧，看看这就是来碰瓷的。老虎为什么不直接咬死//@嘿我是谁啊：以为已出园？ 然后可以用这个借口反咬动物园没有摆放明显的园内园外标示线？
2361,3828730210,嗯对没错我是最帅的渊哥哥,海外 其他,2016-07-25 22:47,300,2,0,0,0,看视频来讲这说法无立脚之地。//@他不会再回来了:啧，看看这就是来碰瓷的。老虎为什么不直接咬死//@嘿我是谁啊：以为已出园？ 然后可以用这个借口反咬动物园没有摆放明显的园内园外标示线？
299,1570821994,JJ_JC,,2016-07-25 22:45,1,1,0,0,0,更加坚持是活该的一家。心疼救女之母，心痛那只老虎，一个正常成年人的最基本的思考行为都没有，误认为出园，怎么不说女子有精神病更可笑？一家人的胡闹行为，越来越是个笑话。
298,2587698660,荜拨仙子,广东 深圳,2016-07-25 22:46,1,1,0,0,0,年轻女的下车后去拽驾驶室男的车门是什么意思？？
296,1768126370,娶个老公叫赫海,江苏 无锡,2016-07-25 22:47,1,1,0,0,0,谁信啊！
294,1774141437,Sssss_jy,山东 济南,2016-07-25 22:50,1,1,0,0,0,我只想说自己的锅自己背好嘛？已经有位无辜的老母搭上命救你，麻烦你承认错误认清现实别在把锅扔给那些无辜的生命了好吗！老天都看不下去了要
292,5888284990,cindy93298,,2016-07-25 22:52,1,1,0,0,0,@阳光烟圈缠绕
291,1706592751,呐呐呐-呐呐呐,辽宁 沈阳,2016-07-25 22:56,1,1,0,0,0,如果因为这件事老虎要被注射处死，那真特么你麻痹大煞笔！！特么人家是野生动物园！人家是老虎老虎老虎老虎老虎！你妹的你穿上裤衩了就以为老虎进化吃草了！杀了老虎想都不能想，想想就来气！！！
290,5991462930,夏天碰碰凉,重庆 涪陵区,2016-07-25 22:58,1,1,0,0,0,转发微博
288,5425586812,dear司小雨,北京 石景山区,2016-07-25 23:03,1,1,0,1,0,你面临的可能是利益的损失，别人已经失去了宝贵的生命还在推卸责任，动物园可以关了
287,2651606352,o尐厷宔_,上海,2016-07-25 23:04,1,1,0,0,0,看评论……
286,5873622454,克拉拉的恋人,北京,2016-07-25 23:04,1,1,0,0,0,转发微博
285,5991616238,给他人一片阴凉56798,其他,2016-07-25 23:04,1,1,0,0,0,额额
284,2302286865,请叫我Ning哥,,2016-07-25 23:06,1,1,0,0,0,具体责任划分，动物园和家属自行协商，不敢说谁应该承担百分之多少的责任，但老虎是没有责任的，它所做的一切都是自然而且正常的事情，是大自然赋予的。PS. 老虎要比人金贵这种情况至少在它们远离灭绝之前，一直存在
283,5283430206,后皇慧兮生佳树,广西 柳州,2016-07-25 23:08,1,1,0,0,0,误以为？这个借口还真是可笑。出没出门自己会不知道？动物园没门吗？而且停车还在路中间。工作人员出现的已经很快了，窃以为此事动物园无责，老虎更加无责，那是它的本能。希望老虎和动物园都没事。最后，母爱伟大，逝者安息
282,2716590083,林小黄是黄黄不是大黄,,2016-07-25 23:08,1,1,0,0,0,只想说 老虎真无辜
281,2172841322,苍白声部-Cathy,北京,2016-07-25 23:10,1,1,0,0,0,这女的自己太傻逼，为什么自己吵架闹性的后果要让妈妈买单！
280,2528234812,Funghuijin,广东 深圳,2016-07-25 23:10,1,1,0,0,0,//@没啥大事奔驰:这个家属背后有高人指点！万一猛兽禁区与安全区界限提示不清，不醒目得连文盲都理解，园方真有可能被巨额索赔。
278,5991662491,用户5991662491,,2016-07-25 23:19,1,1,0,0,0,一个大意害苦了自己可伶的妈妈！
277,1066619393,罗德绿魔,海外 新西兰,2016-07-25 23:31,1,1,0,0,0,误认为也还是你自己误认为。我特么还误认为邢台洪水死了人是政府的问题呢啊呀~？嗯嗯。然后查水表的哥们告诉我，我的误认为是错误意识~~
276,5216374059,雪菜王子,其他,2016-07-25 23:31,1,1,0,0,0,真是二
275,1720405172,_MoonByul,广东 惠州,2016-07-25 23:32,1,1,0,0,0,违规下车了该承担自己的愚蠢、傲慢、无知所带来的损失和责任。如果园方赔偿一分钱，那才叫没有天理。可怜的老虎们
274,1972584497,狐狸媳妇儿,黑龙江 哈尔滨,2016-07-25 23:33,1,1,0,0,0,迩确定迩不是想讹钱？
273,5201690367,宋粱浅,江苏 南通,2016-07-25 23:38,1,1,0,0,0,我看新闻上在追究责任问题，其实，责任问题说到底就是赔偿问题，于社会大众来说，我们不需要关注是谁的责任，因为生命已经无法挽回，我们要关注的是以后要加强自我保护意识，对于动物园，也要加强宣传。
272,3288152592,素准淼,广东 汕尾,2016-07-25 23:40,1,1,0,0,0,小哥哥不哭，我有糖
271,3974690301,闲倚一枝藤ss,其他,2016-07-25 23:41,1,1,0,0,0,他们全家怎么不一起去虎园一起下车呢
270,3733378133,DADA1994_43080,重庆 铜梁县,2016-07-25 23:42,1,1,0,0,0,感觉这个会不会被当做司考题出
269,1117778487,月若华霜,四川 成都,2016-07-25 23:43,1,1,0,0,0,现在只想知道最后锅怎么分…
268,5094429362,狂草铝孩,内蒙古,2016-07-25 23:45,1,1,0,0,0,心疼母亲跟老虎
266,5863203672,洪金发5863203672,,2016-07-25 23:48,1,1,0,0,0,转发微博
265,3774799511,你过来我想和你谈谈,,2016-07-25 23:49,1,1,0,0,0,转发微博
264,1942679281,-阿井-,四川 成都,2016-07-25 23:49,1,1,0,0,0,当人都是傻逼？？？
263,3106232795,AKEE不在家,,2016-07-25 23:49,1,1,0,0,0,这女的听说是专业医闹。
262,5988353352,采蘑菇的娟娟_74839,河南 南阳,2016-07-25 23:51,1,1,0,0,0,个人观点：首先是这位女儿不能不顾园规私自下车去，要为自已的错误行为付出代价，可怜的妈妈就是结果但做为动物园不顾原因是什么，出于人道主义也需要做出补偿，因为她们为此也得到惩罚了。
261,2993548434,韶嫦志,,2016-07-25 23:55,1,1,0,0,0,转发微博
260,2119785702,小张姑娘_要变身老张姑娘了,,2016-07-25 23:57,1,1,0,0,0,不能赔！一毛都不能赔！！赔了就没有王法了！
259,2798950937,稻米一箩筐WiFi,河北 衡水,2016-07-26 00:00,1,1,0,0,0,//@我爱萌兰:违反就是违反了 你妈都被你害死了 还死不承认有意思吗 就是想讹钱吧 这要是动物园要因为你是弱智买单 还有没有王法了
258,3947870423,Only5D丶Sir,海外 瑞典,2016-07-26 00:02,1,1,0,0,0,更关心老虎死没死，为啥都没有报道呢。
256,1814158855,Yuu_餕,,2016-07-26 00:03,1,1,0,0,0,觉得给钱了签个协议书还以为有保证的，去到哪里有安全人员给你们做这做那的，说以为已经到了出口，那这句话是你对你女儿说的还是老婆说的？？另外在工作人员看来，他们都是在工作时间严谨守看，时刻关心你们人身安全，因为你们对自己不负责，他们工作人员不会难过吗？不会对自己工作职位不到位而自责吗
254,5697769288,jonlein,北京 朝阳区,2016-07-26 00:05,1,1,0,0,0,就把车停马路中央那素质也是，哎
253,2611533447,CO妞来自火星,其他,2016-07-26 00:05,1,1,0,0,0,无知害死自己的母亲。蠢即是恶。
252,5112471659,赵永青78899,其他,2016-07-26 00:10,1,1,0,0,0,我只担心老虎的安危，老虎没错，希望不要迁怒于老虎
251,3842169132,蘑__菇__奥,,2016-07-26 00:14,1,1,0,0,0,转发微博
250,1886349255,lilo的stitch,,2016-07-26 00:18,1,1,0,12,0,真相又有多少人关心 当评论都是戾气 说是死得其所 还有没有人性
249,2111819393,Farra_Q,黑龙江 哈尔滨,2016-07-26 00:20,1,1,0,0,0,我弱弱的人说一句：万一她真的是误认为已出虎园呢（别骂我）
248,1879359337,你很靓_mini,江西 南昌,2016-07-26 00:37,1,1,0,0,0,转发微博
247,1879300830,卡西de手套,,2016-07-26 00:39,1,1,0,1,0,老虎表示误以为外卖到了！
246,3174899644,小吖頭220,福建 福州,2016-07-26 00:45,1,1,0,0,0,以後不去这种地方，太嚇人了
245,5891369368,二翔同学,其他,2016-07-26 00:48,1,1,0,0,0,误认为已出园区的下一步就是说动物园指示不明么？！再下一步是不是要求赔偿？！作为一个女儿，因自己的错误造成了妈妈的死亡不内疚么？？
244,5493269468,痴傻呆楞,,2016-07-26 00:49,1,1,0,0,0,智商是硬伤
243,5068482590,情哥Montague,,2016-07-26 00:49,1,1,0,0,0,润把润土撕了~
242,3853862854,林敏0L1染,,2016-07-26 00:54,1,1,0,0,0,动物园不应该负任何责任，而且视频里救援车辆来的速度超级快的。已经做了能做的一切，你丫自己作死怪谁？
241,1280594817,眼线深深的黑猫警长,,2016-07-26 00:55,1,1,0,0,0,我真的想说，去过八达岭野生动物园，那里每进一个园区，比如虎园吧，进门之前有摄像头，看到有车来了，才会把完全紧闭的大门打开，然后进入参观之后，要出来的时候，到出去的紧闭大门，有摄像头看到车示意，才会开门，每一个单独园区都是这样，不然老虎和鸟跑一块儿去了怎么办！这说法当我们傻啊！
240,3852189953,窝斗屏,,2016-07-26 00:55,1,1,0,0,0,你當我們眼瞎嗎？
239,1637660333,_Suller康庭语,天津 滨海新区,2016-07-26 00:57,1,1,0,0,0,抱歉、我真的表达不出任何同情、真心无语
238,2846352822,taesugakook9ka,海外,2016-07-26 00:57,1,1,0,0,0,一切都是为了钱～
237,1864676757,阳光尒洣煳,,2016-07-26 01:04,1,1,0,0,0,找什么借口，就是自己作死！心疼老虎
236,5012081287,做惹急提心orz,其他,2016-07-26 01:04,1,1,0,0,0,动作园应当无错，群众眼睛也不是瞎的。但是还是希望各位网友嘴下留情 谢谢
235,5631069369,一个默默的生活小号,海外,2016-07-26 01:05,1,1,0,0,0,搞不懂在什么平静的情况下一家子人都以为出了园区后，女主人从副驾驶下车直奔主驾驶那里打开门？谁都不想出现这种情况，但从理性角度来说园区本不该担责，对于这种危险的地方，园区肯定是各种措施做到最好，关于界限也一定是最明显，除非你的愤怒大过了理智，忘记自己身处何地了
234,1758125155,_蜜_糖,宁夏 银川,2016-07-26 01:15,1,1,0,0,0,最伟大的妈妈最傻*的女儿
233,1163542087,我是卢小茶,福建 南平,2016-07-26 01:16,1,1,0,0,0,文明出行
232,2311696041,waiting-for-you-LYM,广东 河源,2016-07-26 01:17,1,1,0,0,0,转发微博
231,1724306912,象族菲爱涂鸦,,2016-07-26 01:18,1,1,0,0,0,转发微博
230,1659674274,修启楠丶WADE,辽宁 铁岭,2016-07-26 01:18,1,1,0,0,0,、为什么我们不能温和点呢、古语有云、死者为大、！我不觉得因为什么原因下车、或者是讹不讹钱的、有那么重要！一个劲儿的说人活该、品头论足！他们已经为他们的行为付出惨痛的代价、我们为什么不能为她们祈祷、？温暖一些好嘛？
229,5880568141,指間旳餘煙丶,辽宁 盘锦,2016-07-26 01:19,1,1,0,0,0,准备讹钱了
228,5642668295,____________不想让人看见的小号,海外 澳大利亚,2016-07-26 01:19,1,1,0,0,0,//@蠢boy恒:这理由让我感觉是为了讹动物园的钱，然后指责园区界限规划不明
227,5642668295,____________不想让人看见的小号,海外 澳大利亚,2016-07-26 01:20,1,1,0,0,0,//@Ultramarine_Summer:亲友组团圈钱来咯
225,1762409421,WE--MT,,2016-07-26 01:21,1,1,0,0,0,呵呵  误以为已出虎园！耳朵聋还是脑残啊自己的错别想推给老虎，这个锅老虎不背
224,5227776542,三观最正,湖北 襄阳,2016-07-26 01:23,1,1,0,0,0,故意诬赖别人不值得同情//@姐言方:但是妈妈死了，自己有感染风险，我觉得已经让人绝望了，这一生的伤痛啊，还是很值得同情的
223,1285423281,_杏仁豆腐_,,2016-07-26 01:27,1,1,0,0,0,这可就太不要脸了
222,3914662433,TST庭秘密黄小毛,湖北 武汉,2016-07-26 01:27,1,1,0,0,0,不把严重规则当回事的人不值得别人尊重，可怜了母爱
221,2629519735,OOoNee,,2016-07-26 01:28,1,1,0,0,0,老虎：当时园长让我来的时候跟我说，在车里的不能吃。没毛病啊！怪我咯？
220,5143778621,夜影中的曼珠沙华,北京 朝阳区,2016-07-26 01:30,1,1,0,0,0,每到园区都有铁门，更何况能看到的部分根本没有显示有铁门，所以游客只是在推责任到动物园的身上。这事就是自己作死，甭推给人家动物园和老虎了。
219,2346092992,走路带风的饱饱W,,2016-07-26 01:31,1,1,0,0,0,自己不带脑子以为人人都不带脑子
218,1886798942,陈金金_V5,江苏,2016-07-26 01:31,1,1,0,0,0,//@CarriezhangX：老虎：我刀呢
217,1886798942,陈金金_V5,江苏,2016-07-26 01:32,1,1,0,0,0,//@CCCCCKING：动物园和老虎都没错
216,1748562895,The-pieces,北京 海淀区,2016-07-26 01:32,1,1,0,0,0,想起在高速公路上随便停车下车的，都是一类人，完全以自己为中心。
215,1052819080,满满胶原蛋白颖,,2016-07-26 01:34,1,1,0,0,0,作死…害死亲妈，也害死无辜的动物园～人家已经做到位了别闹好吗
214,2724758184,很懒很懒的燕子,福建 福州,2016-07-26 01:35,1,1,0,0,0,老虎好可怜！！？？
213,2678764030,萌吹小队长坚持舔萌不动摇,广西 崇左,2016-07-26 01:36,1,1,0,0,0,可怕//@土逼或者not土逼-这是一个问题:“误以为出虎园”这句话说得有水平。这意思就是说“动物园方没有精确的提示装置，以至于导致游客误以为已经完成虎园游览，可以下车”，如果是这样的话，园方那就等着赔钱吧
212,5013259713,非情勿扰o,海外 奥地利,2016-07-26 01:37,1,1,0,0,0,脑子是个好东西，但不一定人人有
211,3867659132,碌呀6呀中,海外,2016-07-26 01:39,1,1,0,0,0,活该，看这车停的，还有理了！
209,1734608714,Bobbbbbbbbb,,2016-07-26 01:46,1,1,0,0,0,傻逼死一万次都不可惜 别仗着自己是傻逼全世界星辰大海就得围着你转
207,3729212362,关键1点0,广东 广州,2016-07-26 01:50,1,1,0,0,0,逛动物园看动物时是严禁喂食的！喂面包香蕉花生那些还不怎么样，喂青菜那些的，你连洗都不洗一下，要是农药残留怎么办........
